YYY,YYYY,MM,YYYYMM,REGION_CH,REGION,RESIDENCE_CH,RESIDENCE,AGEGROUP,GENDER,COUNT
111,2022,05,202205,歐洲地區,Europe,其他,Other,1-12Years,Male,0
111,2022,05,202205,歐洲地區,Europe,其他,Other,13-19Years,Female,0
111,2022,05,202205,歐洲地區,Europe,其他,Other,13-19Years,Male,0
111,2022,05,202205,歐洲地區,Europe,其他,Other,20-29Years,Female,9
111,2022,05,202205,歐洲地區,Europe,其他,Other,20-29Years,Male,5
111,2022,05,202205,歐洲地區,Europe,其他,Other,30-39Years,Female,14
111,2022,05,202205,歐洲地區,Europe,其他,Other,30-39Years,Male,3
111,2022,05,202205,歐洲地區,Europe,其他,Other,40-49Years,Female,1
111,2022,05,202205,歐洲地區,Europe,其他,Other,40-49Years,Male,3
111,2022,05,202205,歐洲地區,Europe,其他,Other,50-59Years,Female,3
111,2022,05,202205,歐洲地區,Europe,其他,Other,50-59Years,Male,1
111,2022,05,202205,歐洲地區,Europe,其他,Other,60Years and Over,Female,6
111,2022,05,202205,歐洲地區,Europe,其他,Other,60Years and Over,Male,1
111,2022,05,202205,歐洲地區,Europe,德國,Germany,1-12Years,Female,18
111,2022,05,202205,歐洲地區,Europe,德國,Germany,1-12Years,Male,12
111,2022,05,202205,歐洲地區,Europe,德國,Germany,13-19Years,Female,16
111,2022,05,202205,歐洲地區,Europe,德國,Germany,13-19Years,Male,7
111,2022,05,202205,歐洲地區,Europe,德國,Germany,20-29Years,Female,73
111,2022,05,202205,歐洲地區,Europe,德國,Germany,20-29Years,Male,58
111,2022,05,202205,歐洲地區,Europe,德國,Germany,30-39Years,Female,78
111,2022,05,202205,歐洲地區,Europe,德國,Germany,30-39Years,Male,60
111,2022,05,202205,歐洲地區,Europe,德國,Germany,40-49Years,Female,46
111,2022,05,202205,歐洲地區,Europe,德國,Germany,40-49Years,Male,65
111,2022,05,202205,歐洲地區,Europe,德國,Germany,50-59Years,Female,64
111,2022,05,202205,歐洲地區,Europe,德國,Germany,50-59Years,Male,59
111,2022,05,202205,歐洲地區,Europe,德國,Germany,60Years and Over,Female,36
111,2022,05,202205,歐洲地區,Europe,德國,Germany,60Years and Over,Male,29
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,1-12Years,Female,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,1-12Years,Male,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,13-19Years,Female,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,13-19Years,Male,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,20-29Years,Female,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,20-29Years,Male,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,30-39Years,Female,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,30-39Years,Male,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,40-49Years,Female,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,40-49Years,Male,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,50-59Years,Female,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,50-59Years,Male,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,60Years and Over,Female,0
111,2022,05,202205,歐洲地區,Europe,挪威,Norway,60Years and Over,Male,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,1-12Years,Female,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,1-12Years,Male,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,13-19Years,Female,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,13-19Years,Male,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,20-29Years,Female,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,20-29Years,Male,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,30-39Years,Female,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,30-39Years,Male,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,40-49Years,Female,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,40-49Years,Male,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,50-59Years,Female,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,50-59Years,Male,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,60Years and Over,Female,0
111,2022,05,202205,歐洲地區,Europe,比利時,Belgium,60Years and Over,Male,0
111,2022,05,202205,歐洲地區,Europe,法國,France,1-12Years,Female,10
111,2022,05,202205,歐洲地區,Europe,法國,France,1-12Years,Male,9
111,2022,05,202205,歐洲地區,Europe,法國,France,13-19Years,Female,75
111,2022,05,202205,歐洲地區,Europe,法國,France,13-19Years,Male,61
111,2022,05,202205,歐洲地區,Europe,法國,France,20-29Years,Female,34
111,2022,05,202205,歐洲地區,Europe,法國,France,20-29Years,Male,24
111,2022,05,202205,歐洲地區,Europe,法國,France,30-39Years,Female,69
111,2022,05,202205,歐洲地區,Europe,法國,France,30-39Years,Male,35
111,2022,05,202205,歐洲地區,Europe,法國,France,40-49Years,Female,39
111,2022,05,202205,歐洲地區,Europe,法國,France,40-49Years,Male,41
111,2022,05,202205,歐洲地區,Europe,法國,France,50-59Years,Female,45
111,2022,05,202205,歐洲地區,Europe,法國,France,50-59Years,Male,29
111,2022,05,202205,歐洲地區,Europe,法國,France,60Years and Over,Female,28
111,2022,05,202205,歐洲地區,Europe,法國,France,60Years and Over,Male,23
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,1-12Years,Female,0
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,1-12Years,Male,0
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,13-19Years,Female,0
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,13-19Years,Male,0
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,20-29Years,Female,0
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,20-29Years,Male,1
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,30-39Years,Female,0
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,30-39Years,Male,1
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,40-49Years,Female,1
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,40-49Years,Male,0
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,50-59Years,Female,0
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,50-59Years,Male,2
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,60Years and Over,Female,0
111,2022,05,202205,歐洲地區,Europe,瑞典,Sweden,60Years and Over,Male,4
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,1-12Years,Female,0
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,1-12Years,Male,0
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,13-19Years,Female,0
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,13-19Years,Male,0
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,20-29Years,Female,3
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,20-29Years,Male,1
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,30-39Years,Female,0
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,30-39Years,Male,2
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,40-49Years,Female,0
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,40-49Years,Male,4
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,50-59Years,Female,0
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,50-59Years,Male,0
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,60Years and Over,Female,0
111,2022,05,202205,歐洲地區,Europe,瑞士,Switzerland,60Years and Over,Male,0
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,1-12Years,Female,0
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,1-12Years,Male,0
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,13-19Years,Female,0
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,13-19Years,Male,0
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,20-29Years,Female,2
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,20-29Years,Male,3
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,30-39Years,Female,4
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,30-39Years,Male,0
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,40-49Years,Female,1
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,40-49Years,Male,0
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,50-59Years,Female,0
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,50-59Years,Male,0
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,60Years and Over,Female,0
111,2022,05,202205,歐洲地區,Europe,義大利,Italy,60Years and Over,Male,0
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,1-12Years,Female,14
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,1-12Years,Male,17
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,13-19Years,Female,1
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,13-19Years,Male,1
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,20-29Years,Female,57
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,20-29Years,Male,38
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,30-39Years,Female,95
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,30-39Years,Male,43
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,40-49Years,Female,47
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,40-49Years,Male,25
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,50-59Years,Female,43
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,50-59Years,Male,15
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,60Years and Over,Female,45
111,2022,05,202205,歐洲地區,Europe,英國,U.K.,60Years and Over,Male,28
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,1-12Years,Female,10
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,1-12Years,Male,8
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,13-19Years,Female,4
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,13-19Years,Male,4
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,20-29Years,Female,31
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,20-29Years,Male,21
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,30-39Years,Female,46
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,30-39Years,Male,45
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,40-49Years,Female,40
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,40-49Years,Male,38
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,50-59Years,Female,40
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,50-59Years,Male,24
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,60Years and Over,Female,23
111,2022,05,202205,歐洲地區,Europe,荷蘭,Netherlands,60Years and Over,Male,18
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,1-12Years,Female,0
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,1-12Years,Male,1
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,13-19Years,Female,0
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,13-19Years,Male,0
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,20-29Years,Female,2
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,20-29Years,Male,0
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,30-39Years,Female,1
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,30-39Years,Male,1
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,40-49Years,Female,0
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,40-49Years,Male,1
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,50-59Years,Female,0
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,50-59Years,Male,2
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,60Years and Over,Female,0
111,2022,05,202205,歐洲地區,Europe,西班牙,Spain,60Years and Over,Male,0
111,2022,05,202205,美洲地區,Americas,其他,Other,1-12Years,Female,0
111,2022,05,202205,美洲地區,Americas,其他,Other,1-12Years,Male,0
111,2022,05,202205,美洲地區,Americas,其他,Other,13-19Years,Female,0
111,2022,05,202205,美洲地區,Americas,其他,Other,13-19Years,Male,0
111,2022,05,202205,美洲地區,Americas,其他,Other,20-29Years,Female,0
111,2022,05,202205,美洲地區,Americas,其他,Other,20-29Years,Male,1
111,2022,05,202205,美洲地區,Americas,其他,Other,30-39Years,Female,0
111,2022,05,202205,美洲地區,Americas,其他,Other,30-39Years,Male,2
111,2022,05,202205,美洲地區,Americas,其他,Other,40-49Years,Female,0
111,2022,05,202205,美洲地區,Americas,其他,Other,40-49Years,Male,0
111,2022,05,202205,美洲地區,Americas,其他,Other,50-59Years,Female,0
111,2022,05,202205,美洲地區,Americas,其他,Other,50-59Years,Male,1
111,2022,05,202205,美洲地區,Americas,其他,Other,60Years and Over,Female,2
111,2022,05,202205,美洲地區,Americas,其他,Other,60Years and Over,Male,1
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,1-12Years,Female,36
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,1-12Years,Male,38
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,13-19Years,Female,11
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,13-19Years,Male,7
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,20-29Years,Female,124
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,20-29Years,Male,80
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,30-39Years,Female,156
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,30-39Years,Male,85
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,40-49Years,Female,94
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,40-49Years,Male,79
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,50-59Years,Female,274
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,50-59Years,Male,122
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,60Years and Over,Female,526
111,2022,05,202205,美洲地區,Americas,加拿大,Canada,60Years and Over,Male,445
111,2022,05,202205,美洲地區,Americas,美國,USA,1-12Years,Female,233
111,2022,05,202205,美洲地區,Americas,美國,USA,1-12Years,Male,203
111,2022,05,202205,美洲地區,Americas,美國,USA,13-19Years,Female,71
111,2022,05,202205,美洲地區,Americas,美國,USA,13-19Years,Male,94
111,2022,05,202205,美洲地區,Americas,美國,USA,20-29Years,Female,644
111,2022,05,202205,美洲地區,Americas,美國,USA,20-29Years,Male,553
111,2022,05,202205,美洲地區,Americas,美國,USA,30-39Years,Female,918
111,2022,05,202205,美洲地區,Americas,美國,USA,30-39Years,Male,797
111,2022,05,202205,美洲地區,Americas,美國,USA,40-49Years,Female,756
111,2022,05,202205,美洲地區,Americas,美國,USA,40-49Years,Male,857
111,2022,05,202205,美洲地區,Americas,美國,USA,50-59Years,Female,1502
111,2022,05,202205,美洲地區,Americas,美國,USA,50-59Years,Male,998
111,2022,05,202205,美洲地區,Americas,美國,USA,60Years and Over,Female,2480
111,2022,05,202205,美洲地區,Americas,美國,USA,60Years and Over,Male,2044
111,2022,05,202205,非洲地區,Africa,其他,Other,1-12Years,Female,0
111,2022,05,202205,非洲地區,Africa,其他,Other,1-12Years,Male,1
111,2022,05,202205,非洲地區,Africa,其他,Other,13-19Years,Female,0
111,2022,05,202205,非洲地區,Africa,其他,Other,13-19Years,Male,0
111,2022,05,202205,非洲地區,Africa,其他,Other,20-29Years,Female,0
111,2022,05,202205,非洲地區,Africa,其他,Other,20-29Years,Male,0
111,2022,05,202205,非洲地區,Africa,其他,Other,30-39Years,Female,1
111,2022,05,202205,非洲地區,Africa,其他,Other,30-39Years,Male,0
111,2022,05,202205,非洲地區,Africa,其他,Other,40-49Years,Female,2
111,2022,05,202205,非洲地區,Africa,其他,Other,40-49Years,Male,1
111,2022,05,202205,非洲地區,Africa,其他,Other,50-59Years,Female,0
111,2022,05,202205,非洲地區,Africa,其他,Other,50-59Years,Male,3
111,2022,05,202205,非洲地區,Africa,其他,Other,60Years and Over,Female,1
111,2022,05,202205,非洲地區,Africa,其他,Other,60Years and Over,Male,2
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,1-12Years,Female,1
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,1-12Years,Male,0
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,13-19Years,Female,0
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,13-19Years,Male,0
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,20-29Years,Female,0
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,20-29Years,Male,0
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,30-39Years,Female,0
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,30-39Years,Male,0
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,40-49Years,Female,0
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,40-49Years,Male,0
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,50-59Years,Female,0
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,50-59Years,Male,0
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,60Years and Over,Female,0
111,2022,05,202205,非洲地區,Africa,埃及,Egypt,60Years and Over,Male,0
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,1-12Years,Female,235
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,1-12Years,Male,257
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,13-19Years,Female,92
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,13-19Years,Male,87
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,20-29Years,Female,323
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,20-29Years,Male,395
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,30-39Years,Female,362
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,30-39Years,Male,839
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,40-49Years,Female,509
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,40-49Years,Male,1315
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,50-59Years,Female,535
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,50-59Years,Male,1202
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,60Years and Over,Female,381
111,2022,06,202206,亞洲地區,Asia,中國大陸,China,60Years and Over,Male,838
111,2022,06,202206,亞洲地區,Asia,其他,Other,1-12Years,Female,221
111,2022,06,202206,亞洲地區,Asia,其他,Other,1-12Years,Male,199
111,2022,06,202206,亞洲地區,Asia,其他,Other,13-19Years,Female,153
111,2022,06,202206,亞洲地區,Asia,其他,Other,13-19Years,Male,147
111,2022,06,202206,亞洲地區,Asia,其他,Other,20-29Years,Female,837
111,2022,06,202206,亞洲地區,Asia,其他,Other,20-29Years,Male,960
111,2022,06,202206,亞洲地區,Asia,其他,Other,30-39Years,Female,857
111,2022,06,202206,亞洲地區,Asia,其他,Other,30-39Years,Male,928
111,2022,06,202206,亞洲地區,Asia,其他,Other,40-49Years,Female,708
111,2022,06,202206,亞洲地區,Asia,其他,Other,40-49Years,Male,759
111,2022,06,202206,亞洲地區,Asia,其他,Other,50-59Years,Female,573
111,2022,06,202206,亞洲地區,Asia,其他,Other,50-59Years,Male,528
111,2022,06,202206,亞洲地區,Asia,其他,Other,60Years and Over,Female,393
111,2022,06,202206,亞洲地區,Asia,其他,Other,60Years and Over,Male,484
111,2022,06,202206,亞洲地區,Asia,新加坡,Singapore,1-12Years,Female,147
111,2022,06,202206,亞洲地區,Asia,新加坡,Singapore,1-12Years,Male,141
111,2022,06,202206,亞洲地區,Asia,新加坡,Singapore,13-19Years,Female,88
111,2022,06,202206,亞洲地區,Asia,新加坡,Singapore,13-19Years,Male,80
111,2022,06,202206,亞洲地區,Asia,新加坡,Singapore,20-29Years,Female,600
111,2022,06,202206,亞洲地區,Asia,新加坡,Singapore,20-29Years,Male,413
111,2022,06,202206,亞洲地區,Asia,新加坡,Singapore,30-39Years,Female,579
111,2022,06,202206,亞洲地區,Asia,新加坡,Singapore,30-39Years,Male,473
